id,organization_id,url,type,species,breeds,colors,age,gender,size,coat,attributes,environment,tags,name,description,organization_animal_id,photos,primary_photo_cropped,videos,status,status_changed_at,published_at,distance,contact,_links,title,detail
48550305.0,PA1057,https://www.petfinder.com/cat/ginny-48550305/pa/philadelphia/charlies-army-pa1057/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Calico', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': 'Calico', 'secondary': None, 'tertiary': None}",Baby,Female,Medium,Short,"{'spayed_neutered': True, 'house_trained': True, 'declawed': False, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': None, 'cats': True}",[],Ginny,"This sassy little princess is sweet, playful, and loving. Ginny is shy around new people, but please don&#039;t let that...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550305/2/?bust=1595339596&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550305/2/?bust=1595339596&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550305/2/?bust=1595339596&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550305/2/?bust=1595339596'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550305/1/?bust=1595339568&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550305/1/?bust=1595339568&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550305/1/?bust=1595339568&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550305/1/?bust=1595339568'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550305/2/?bust=1595339596&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550305/2/?bust=1595339596&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550305/2/?bust=1595339596&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550305/2/?bust=1595339596'}",[],adopted,2020-07-31 13:38:00+00:00,2020-07-21 13:54:24+00:00,,"{'email': 'Marie@charliesarmy.com', 'phone': '(484) 366-1382', 'address': {'address1': None, 'address2': None, 'city': 'Philadelphia', 'state': 'PA', 'postcode': '19122', 'country': 'US'}}","{'self': {'href': '/v2/animals/48550305'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/pa1057'}}",,
48549574.0,IN220,https://www.petfinder.com/cat/sadie-48549574/in/bloomington/bloomington-animal-shelter-in220/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Calico', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Adult,Female,Large,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': False, 'special_needs': True, 'shots_current': True}","{'children': None, 'dogs': None, 'cats': None}",[],Sadie,"Sadie is a wonderful calico lady. She was a little shy at first, but has been impressing us everyday with...",C2006008,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549574/1/?bust=1597314965&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549574/1/?bust=1597314965&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549574/1/?bust=1597314965&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549574/1/?bust=1597314965'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549574/1/?bust=1597314965&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549574/1/?bust=1597314965&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549574/1/?bust=1597314965&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549574/1/?bust=1597314965'}",[],adoptable,2020-07-21 10:26:27+00:00,2020-07-21 10:26:27+00:00,,"{'email': 'animal@bloomington.in.gov', 'phone': '(812) 349-3492', 'address': {'address1': '3410 S. Walnut Street', 'address2': None, 'city': 'Bloomington', 'state': 'IN', 'postcode': '47401', 'country': 'US'}}","{'self': {'href': '/v2/animals/48549574'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/in220'}}",,
48549962.0,PA1057,https://www.petfinder.com/cat/peaches-48549962/pa/philadelphia/charlies-army-pa1057/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Calico', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': 'Calico', 'secondary': None, 'tertiary': None}",Baby,Female,Medium,Short,"{'spayed_neutered': True, 'house_trained': True, 'declawed': False, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': None, 'cats': True}",[],Peaches,"This cutie pie was recently rescued from a life of living outdoors. As you can see, she settled right into...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549962/1/?bust=1595337713&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549962/1/?bust=1595337713&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549962/1/?bust=1595337713&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549962/1/?bust=1595337713'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549962/2/?bust=1595337739&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549962/2/?bust=1595337739&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549962/2/?bust=1595337739&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549962/2/?bust=1595337739'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549962/3/?bust=1595337757&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549962/3/?bust=1595337757&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549962/3/?bust=1595337757&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549962/3/?bust=1595337757'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549962/4/?bust=1595337777&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549962/4/?bust=1595337777&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549962/4/?bust=1595337777&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549962/4/?bust=1595337777'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549962/1/?bust=1595337713&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549962/1/?bust=1595337713&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549962/1/?bust=1595337713&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549962/1/?bust=1595337713'}",[],adopted,2020-07-31 13:38:15+00:00,2020-07-21 13:24:52+00:00,,"{'email': 'Marie@charliesarmy.com', 'phone': '(484) 366-1382', 'address': {'address1': None, 'address2': None, 'city': 'Philadelphia', 'state': 'PA', 'postcode': '19122', 'country': 'US'}}","{'self': {'href': '/v2/animals/48549962'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/pa1057'}}",,
48550329.0,TX1173,https://www.petfinder.com/cat/petunia-48550329/tx/mckinney/north-texas-cat-rescue-tx1173/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': 'Black', 'secondary': None, 'tertiary': None}",Young,Female,Medium,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': False, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],Petunia,You can fill out an adoption application online on our official website.,15861200-CVA-Petunia-8312,[],,[],adopted,2020-07-21 13:53:31+00:00,2020-07-21 13:53:31+00:00,,"{'email': 'adoption@northtexascatrescue.com', 'phone': '214-454-9395', 'address': {'address1': 'P.O.Box 1504', 'address2': None, 'city': 'McKinney', 'state': 'TX', 'postcode': '75069', 'country': 'US'}}","{'self': {'href': '/v2/animals/48550329'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/tx1173'}}",,
48550000.0,OH382,https://www.petfinder.com/dog/raymond-48550000/oh/lima/allen-county-dog-control-oh382/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Dog,Dog,"{'primary': 'German Shepherd Dog', 'secondary': 'Labrador Retriever', 'mixed': True, 'unknown': False}","{'primary': 'Black', 'secondary': 'Yellow / Tan / Blond / Fawn', 'tertiary': None}",Adult,Male,Large,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],Raymond,,2020231,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550000/1/?bust=1595339906&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550000/1/?bust=1595339906&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550000/1/?bust=1595339906&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550000/1/?bust=1595339906'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550000/2/?bust=1595339906&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550000/2/?bust=1595339906&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550000/2/?bust=1595339906&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550000/2/?bust=1595339906'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550000/1/?bust=1595339906&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550000/1/?bust=1595339906&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550000/1/?bust=1595339906&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550000/1/?bust=1595339906'}",[],adopted,2020-07-22 17:22:22+00:00,2020-07-21 13:37:27+00:00,,"{'email': 'shelter-OH382@petfinder.com', 'phone': None, 'address': {'address1': '1165 Seriff Rd.', 'address2': None, 'city': 'Lima', 'state': 'OH', 'postcode': '45805', 'country': 'US'}}","{'self': {'href': '/v2/animals/48550000'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/oh382'}}",,
48549919.0,FL1180,https://www.petfinder.com/cat/hercules-48549919/fl/fort-lauderdale/good-karma-pet-rescue-inc-fl1180/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': 'Black', 'secondary': None, 'tertiary': None}",Baby,Male,Medium,,"{'spayed_neutered': True, 'house_trained': True, 'declawed': False, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': None, 'cats': True}",[],Hercules,Hercules is a beautiful black kitten with a super sweet personality who loves to jump and play. He was rescued...,15692734,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549919/1/?bust=1597158286&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549919/1/?bust=1597158286&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549919/1/?bust=1597158286&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549919/1/?bust=1597158286'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549919/2/?bust=1597158360&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549919/2/?bust=1597158360&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549919/2/?bust=1597158360&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549919/2/?bust=1597158360'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549919/1/?bust=1597158286&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549919/1/?bust=1597158286&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549919/1/?bust=1597158286&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549919/1/?bust=1597158286'}",[],adoptable,2020-07-21 13:07:18+00:00,2020-07-21 13:07:18+00:00,,"{'email': 'goodkarmapetrescue@gmail.com', 'phone': '  ', 'address': {'address1': 'P.O. Box 480273', 'address2': None, 'city': 'Fort Lauderdale', 'state': 'FL', 'postcode': '33348', 'country': 'US'}}","{'self': {'href': '/v2/animals/48549919'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/fl1180'}}",,
48549763.0,MI369,https://www.petfinder.com/cat/lu-ann-48549763/mi/pontiac/oakland-county-animal-shelter-and-pet-adoption-center-mi369/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Female,Medium,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': False, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],Lu Ann,"For my Petfinder.com friends, please contact the Shelter at (248) 858-1070 for more information. My ID number is 333547

Meet...",333547,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549763/1/?bust=1596562952&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549763/1/?bust=1596562952&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549763/1/?bust=1596562952&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549763/1/?bust=1596562952'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549763/2/?bust=1596562942&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549763/2/?bust=1596562942&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549763/2/?bust=1596562942&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549763/2/?bust=1596562942'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549763/1/?bust=1596562952&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549763/1/?bust=1596562952&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549763/1/?bust=1596562952&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549763/1/?bust=1596562952'}",[],adoptable,2020-07-21 12:31:11+00:00,2020-07-21 12:31:11+00:00,,"{'email': 'petadoption@oakgov.com', 'phone': '(248) 858-1070', 'address': {'address1': '1200 N. Telegraph', 'address2': 'Building 42 East', 'city': 'Pontiac', 'state': 'MI', 'postcode': '48341', 'country': 'US'}}","{'self': {'href': '/v2/animals/48549763'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/mi369'}}",,
48550112.0,VA272,https://www.petfinder.com/cat/compass-48550112/va/midland/fauquier-spca-va272/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Male,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': False, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],Compass,,15861138,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550112/1/?bust=1597155583&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550112/1/?bust=1597155583&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550112/1/?bust=1597155583&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550112/1/?bust=1597155583'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550112/1/?bust=1597155583&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550112/1/?bust=1597155583&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550112/1/?bust=1597155583&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550112/1/?bust=1597155583'}",[],adoptable,2020-07-21 13:38:06+00:00,2020-07-21 13:38:06+00:00,,"{'email': 'fspca@fauquierspca.com', 'phone': '(540) 788-9000', 'address': {'address1': '9350 Rogues Rd', 'address2': None, 'city': 'Midland', 'state': 'VA', 'postcode': '22728', 'country': 'US'}}","{'self': {'href': '/v2/animals/48550112'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/va272'}}",,
48549630.0,WV212,https://www.petfinder.com/cat/eleven-48549630/wv/ranson/mountain-cats-tnr-of-shannondale-beyond-inc-wv212/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Calico', 'secondary': 'Domestic Short Hair', 'mixed': True, 'unknown': False}","{'primary': 'Calico', 'secondary': None, 'tertiary': None}",Young,Female,Medium,Short,"{'spayed_neutered': True, 'house_trained': True, 'declawed': False, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': None, 'cats': True}",[],Eleven,"Eleven and her sister, Wynona were part of a TNR effort. Trapped, Spayed and recovering when we realized these two...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549630/2/?bust=1595330007&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549630/2/?bust=1595330007&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549630/2/?bust=1595330007&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549630/2/?bust=1595330007'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549630/1/?bust=1595330002&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549630/1/?bust=1595330002&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549630/1/?bust=1595330002&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549630/1/?bust=1595330002'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549630/3/?bust=1595330018&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549630/3/?bust=1595330018&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549630/3/?bust=1595330018&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549630/3/?bust=1595330018'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549630/2/?bust=1595330007&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549630/2/?bust=1595330007&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549630/2/?bust=1595330007&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549630/2/?bust=1595330007'}",[],adoptable,2020-07-26 13:13:33+00:00,2020-07-26 13:13:33+00:00,,"{'email': 'mountaincatstnr@gmail.com', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Ranson', 'state': 'WV', 'postcode': '25438', 'country': 'US'}}","{'self': {'href': '/v2/animals/48549630'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/wv212'}}",,
48550104.0,FL1619,https://www.petfinder.com/cat/suvi-48550104/fl/fort-lauderdale/wonder-paws-rescue-fl1619/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Tabby', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Female,Medium,,"{'spayed_neutered': False, 'house_trained': True, 'declawed': False, 'special_needs': False, 'shots_current': False}","{'children': True, 'dogs': True, 'cats': True}",[],Suvi,,15039808,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550104/1/?bust=1597236813&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550104/1/?bust=1597236813&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550104/1/?bust=1597236813&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550104/1/?bust=1597236813'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550104/1/?bust=1597236813&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550104/1/?bust=1597236813&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550104/1/?bust=1597236813&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550104/1/?bust=1597236813'}",[],adopted,2020-07-21 13:37:24+00:00,2020-07-21 13:37:24+00:00,,"{'email': 'wonderpawsrescue@gmail.com', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Fort Lauderdale', 'state': 'FL', 'postcode': '33303', 'country': 'US'}}","{'self': {'href': '/v2/animals/48550104'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/fl1619'}}",,
48549958.0,TN369,https://www.petfinder.com/cat/beth-48549958/tn/nashville/nashville-cat-rescue-tn369/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': 'Calico', 'secondary': None, 'tertiary': None}",Baby,Female,Medium,Short,"{'spayed_neutered': True, 'house_trained': True, 'declawed': False, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': True, 'cats': True}","['Playful', 'Smart', 'Cuddly', 'Friendly', 'Affectionate']",Beth,Beth is a 3.5 month old female brownish grey Calico kitten who loves to play. Her favorite toys are the...,416-20,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549958/1/?bust=1595337655&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549958/1/?bust=1595337655&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549958/1/?bust=1595337655&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549958/1/?bust=1595337655'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549958/2/?bust=1595337660&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549958/2/?bust=1595337660&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549958/2/?bust=1595337660&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549958/2/?bust=1595337660'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549958/3/?bust=1595337664&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549958/3/?bust=1595337664&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549958/3/?bust=1595337664&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549958/3/?bust=1595337664'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549958/1/?bust=1595337655&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549958/1/?bust=1595337655&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549958/1/?bust=1595337655&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549958/1/?bust=1595337655'}",[],adopted,2020-07-25 12:31:24+00:00,2020-07-21 13:21:17+00:00,,"{'email': 'loveallcats3@hotmail.com', 'phone': 'e-mail only', 'address': {'address1': 'P.O. Box 140898', 'address2': None, 'city': 'Nashville', 'state': 'TN', 'postcode': '37214', 'country': 'US'}}","{'self': {'href': '/v2/animals/48549958'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/tn369'}}",,
